verbList,verbProbabilities,verbCounts
SUFFERED,0.000564573041637262,4
SUFFERING,0.000141143260409315,1
SUFFICES,0,0
SUFFICIENT,0,0
SUGGEST,0,0
SUGGESTED,0,0
SUGGESTS,0,0
SUITS,0,0
SUMMARIZING,0,0
SUMMED,0,0
SUMMON,0,0
SUMMONED,0,0
SUPERIORS,0,0
SUPERVISE,0,0
SUPERVISED,0,0
SUPLYING,0,0
SUPORTED,0,0
SUPORTS,0,0
SUPPLIED,0.000141143260409315,1
SUPPLIES,0.000141143260409315,1
SUPPLY,0.000282286520818631,2
SUPPLYING,0,0
SUPPORT,0.00127028934368384,9
SUPPORTED,0.000423429781227946,3
SUPPORTING,0,0
SUPPORTS,0,0
SUPPOSE,0.000141143260409315,1
SUPPOSED,0,0
SURE,0.000141143260409315,1
SURMOUNT,0,0
SURNAMED,0,0
SURPASS,0,0
SURPASSED,0,0
SURPRISE,0,0
SURPRISED,0,0
SURRENDER,0.000282286520818631,2
SURRENDERED,0,0
SURRENDERING,0,0
SURROUND,0,0
SURROUNDED,0.000141143260409315,1
SURROUNDING,0.000423429781227946,3
SURVIVE,0,0
SURVIVED,0,0
SUSPECT,0,0
SUSPECTED,0.000282286520818631,2
SUSPECTS,0,0
SUSPEND,0,0
SUSPENDED,0.000141143260409315,1
SUSPENDS,0,0
SUSPICIOUS,0,0
SUSTAIN,0,0
SUSTAINED,0,0
SWAMPED,0,0
SWEAR,0,0
SWEATED,0,0
SWITCH,0,0
SWITCHED,0,0
SWORE,0,0
SWORN,0,0
SYMPATHIZERS,0,0
SYSTEM,0.000141143260409315,1
SYSTEMATIC,0,0
TABLE,0.000141143260409315,1
TACKLE,0,0
TACTIC,0,0
TACTICS,0,0
TAINTED,0,0
TAKE,0.000564573041637262,4
TAKEN,0.00141143260409315,10
TAKES,0.000141143260409315,1
TAKING,0.000988002822865208,7
TALK,0,0
TALKED,0.000282286520818631,2
TALKING,0.000141143260409315,1
TANDONA,0,0
TANKS,0.000141143260409315,1
TANTAMOUNT,0,0
TAPED,0,0
TAPPED,0,0
TARGET,0,0
TARGETS,0.000141143260409315,1
TARNISHED,0,0
TAUGHT,0,0
TEACH,0,0
TEACHER,0,0
TEACHING,0,0
TEAR,0,0
TEENAGERS,0,0
TELEPHONED,0,0
TELL,0.000141143260409315,1
TELLING,0,0
TELLS,0,0
TEMPORARY,0,0
TENDERED,0,0
TENDS,0,0
TENNESSEE,0,0
TENSE,0,0
TERM,0,0
TERMED,0,0
TERMS,0.000282286520818631,2
TERRIBLE,0.000141143260409315,1
TERRITORIES,0,0
TERRITORY,0.000282286520818631,2
TERROR,0,0
TERRORISM,0.000423429781227946,3
TEST,0,0
TESTED,0,0
TESTIFIED,0,0
TESTIFY,0,0
TESTIFYING,0,0
TESTIMONY,0,0
TEXT,0.000141143260409315,1
THANK,0.000282286520818631,2
THANKED,0,0
THANKFUL,0,0
THANKS,0,0
THAT,0.0314749470712773,223
THE,0.167819336626676,1189
THEM,0.00225829216654905,16
THERE,0.00564573041637262,40
THIEF,0,0
THING,0.000141143260409315,1
THINK,0.000564573041637262,4
THINKING,0,0
THINKS,0,0
THIS,0.0112914608327452,80
THOSE,0.00169371912491179,12
THOUGHT,0.000141143260409315,1
THREATEN,0,0
THREATENED,0.000846859562455893,6
THREATENING,0.000141143260409315,1
THREATENS,0,0
THREW,0.000141143260409315,1
THRIVES,0,0
THROW,0,0
THROWING,0,0
THROWN,0,0
THROWS,0,0
THWARTED,0,0
TIED,0,0
TIGHT,0,0
TIGHTEN,0,0
TIGHTENED,0,0
TIME,0.00155257586450247,11
TIPPED,0,0
TIRED,0,0
TODAY,0.00324629498941426,23
TOIL,0,0
TOLD,0.000988002822865208,7
TOLERATE,0,0
TOLERATED,0,0
TONIGHT,0.000141143260409315,1
TOOK,0.00282286520818631,20
TOOL,0,0
TOOLS,0,0
TOPPLE,0,0
TOPPLED,0,0
TORMENT,0,0
TORTURE,0.000141143260409315,1
TORTURED,0.000141143260409315,1
TOTAL,0.000423429781227946,3
TOTALLED,0,0
TOTALS,0,0
TOUCH,0,0
TOUCHES,0,0
TOURED,0,0
TOURING,0,0
TOWNSHIPS,0.000141143260409315,1
TRACK,0,0
TRADE,0,0
TRAFFICKER,0,0
TRAFFICKING,0.000282286520818631,2
TRAILING,0,0
TRAIN,0,0
TRAINED,0,0
TRAITORS,0,0
TRAMPLED,0,0
TRANSFER,0,0
TRANSITTING,0,0
TRANSLATED,0,0
TRANSMITTED,0,0
TRANSPIRED,0,0
TRANSPORT,0.000141143260409315,1
TRANSPORTED,0,0
TRANSPORTING,0.000141143260409315,1
TRAPPED,0,0
TRAVEL,0,0
TRAVELED,0,0
TRAVELING,0,0
TRAVELLED,0,0
TRAVELLING,0.000141143260409315,1
TREACHEROUS,0,0
TREATED,0,0
TREATMENT,0,0
TREND,0,0
TRIED,0.000282286520818631,2
TRIES,0,0
TRIUMPHED,0,0
TROUBLING,0,0
TRUE,0.000141143260409315,1
TRUST,0,0
TRUSTED,0,0
TRUTH,0.000141143260409315,1
TRY,0,0
TRYING,0.000141143260409315,1
TURN,0.000141143260409315,1
TURNED,0.000141143260409315,1
TURNING,0,0
TURNS,0,0
TWO,0.00578687367678193,41
UCA,0.000564573041637262,4
UNABLE,0.000141143260409315,1
UNACCEPTABLE,0,0
UNAWARE,0,0
UNCALLED,0,0
UNCLEAR,0,0
UNCOMFORTABLE,0,0
UNCOVERED,0,0
UNDENIABLE,0,0
UNDERESTIMATE,0,0
UNDERGO,0,0
UNDERGOING,0,0
UNDERLINED,0.000141143260409315,1
UNDERLINES,0,0
UNDERLINGS,0,0
UNDERSCORED,0.000141143260409315,1
UNDERSTAND,0,0
UNDERSTANDS,0,0
UNDERSTOOD,0,0
UNDERTAKE,0,0
UNDERTAKEN,0,0
UNDERTAKER,0,0
UNDERTAKING,0,0
UNDERTOOK,0,0
UNDERWAY,0,0
UNDERWENT,0,0
UNDETERRED,0,0
UNDIGNIFIED,0,0
UNEMPLOYED,0,0
UNETHICAL,0,0
UNFAIR,0,0
UNFAVORABLE,0,0
UNFOLDED,0,0
UNFORTUNATE,0,0
UNGO,0,0
UNHAPPY,0,0
UNHARMED,0,0
UNIMAGINABLE,0,0
UNITE,0.000141143260409315,1
UNITED,0.00112914608327452,8
UNITES,0,0
UNIVERSITY,0.000988002822865208,7
UNJUST,0,0
UNJUSTIFIABLE,0,0
UNJUSTIFIED,0,0
UNKNOWN,0.000282286520818631,2
UNLEASH,0,0
UNLEASHED,0.000282286520818631,2
UNLEASHING,0,0
UNLOADED,0,0
UNMASKED,0,0
UNOFFICIAL,0,0
UNPRECEDENTED,0.000282286520818631,2
UNPUNISHED,0,0
UNREALISTIC,0,0
UNSUCCESSFUL,0,0
UNSUITABLE,0,0
UNTIMELY,0,0
UNTS,0,0
UNVEILED,0,0
UNVIABLE,0,0
UNWILLING,0,0
UP,0.00282286520818631,20
UPDATE,0,0
UPHELD,0,0
UPHOLD,0,0
UPHOLDS,0,0
UPRISING,0,0
UPSET,0,0
UPSWING,0,0
URGE,0.000282286520818631,2
URGED,0,0
URGENT,0,0
URGES,0,0
URGING,0,0
URGS,0,0
US,0.000846859562455893,6
USE,0.000141143260409315,1
USED,0.000564573041637262,4
USEFUL,0,0
USELESS,0,0
USERS,0,0
USES,0,0
USING,0,0
UTILIZE,0,0
UTILIZED,0,0
VACATED,0.000141143260409315,1
VACATING,0,0
VAGUE,0,0
VALUE,0,0
VANGUARD,0,0
VANISH,0,0
VEERS,0,0
VENEZUELA,0,0
VERBATIM,0,0
VERIFIED,0,0
VERIFYING,0,0
VIABLE,0,0
VICINITY,0.000141143260409315,1
VICTIM,0,0
VICTIMIZED,0,0
VICTIMS,0.000282286520818631,2
VICTORIES,0.000141143260409315,1
VICTORIOUS,0,0
VIDES,0,0
VIEW,0.000423429781227946,3
VIEWED,0,0
VIEWS,0,0
VILLALOBOS,0,0
VIOLATE,0,0
VIOLATED,0.000141143260409315,1
VIOLATES,0,0
VIOLATING,0,0
VIOLATION,0,0
VIOLENCE,0.000564573041637262,4
VISIBLE,0,0
VISIT,0,0
VISITED,0,0
VISITING,0,0
VITAL,0,0
VITIATED,0,0
VOICED,0,0
VOICES,0,0
VOTE,0.000705716302046577,5
VOTED,0,0
VOTES,0,0
VOWED,0,0
VOWS,0,0
WAGE,0,0
WAGED,0,0
WAGING,0,0
WAIT,0,0
WAITED,0,0
WAITING,0,0
WALK,0,0
WALKED,0,0
WALKING,0,0
WALKS,0,0
WANT,0.000564573041637262,4
WANTED,0,0
WANTO,0.000141143260409315,1
WANTS,0.000141143260409315,1
WAR,0.000423429781227946,3
WARN,0.000282286520818631,2
WARNED,0,0
WARNING,0.000282286520818631,2
WARNS,0,0
WARRANT,0,0
WAS,0.0162314749470713,115
WASH,0,0
WASHING,0,0
WASTE,0,0
WASTING,0,0
WATCH,0.000141143260409315,1
WATCHED,0,0
WATCHING,0,0
WATER,0.000141143260409315,1
WATERED,0,0
WAVED,0,0
WAVERED,0,0
WAY,0.000564573041637262,4
WAYLAID,0,0
WE,0.00945659844742414,67
WEAK,0,0
WEAKEN,0,0
WEAKENED,0,0
WEAPON,0,0
WEAPONS,0.000988002822865208,7
WEARING,0.000705716302046577,5
WEARS,0,0
WEATHER,0,0
WEEK,0.000705716302046577,5
WEEP,0,0
WEIGHED,0,0
WELCOME,0,0
WELCOMED,0,0
WELCOMING,0,0
WELL,0.000564573041637262,4
WELL-ARMED,0,0
WELL-KNOWN,0,0
WELL-PLANNED,0,0
WENT,0.000564573041637262,4
WERE,0.0177840508115737,126
WH,0,0
WHAT,0.00127028934368384,9
WHITE,0.000141143260409315,1
WHO,0.00804516584333098,57
WIDESPREAD,0,0
WIELD,0,0
WIELDED,0,0
WILL,0.00748059280169372,53
WILLING,0,0
WIN,0,0
WINNER,0,0
WINNERS,0,0
WINNING,0,0
WINS,0,0
WIPED,0,0
WISE,0,0
WISH,0,0
WISHED,0,0
WISHES,0,0
WITHDRAW,0,0
WITHDRAWING,0,0
WITHDRAWN,0.000141143260409315,1
WITHDREW,0,0
WITHHELD,0,0
WITHSTOOD,0,0
WITNESSED,0,0
WITNESSES,0,0
WITNESSING,0,0
WON,0,0
WONDER,0,0
WONDERED,0,0
WORD,0,0
WORDS,0,0
WORE,0,0
WORK,0,0
WORKED,0,0
WORKING,0.000564573041637262,4
WORKS,0,0
WORLD,0.000423429781227946,3
WORN,0,0
WORRIED,0,0
WORRIES,0,0
WORRISOME,0,0
WORRYING,0,0
WORSE,0,0
WORSEN,0.000141143260409315,1
WORSENED,0,0
WORTH,0.000423429781227946,3
WORTHWHILE,0,0
WOULD,0.000988002822865208,7
WOUNDED,0.0018348623853211,13
WRITING,0.000141143260409315,1
WRITTEN,0,0
WRONG,0,0
WROTE,0.000141143260409315,1
YEAR,0.000423429781227946,3
YEARN,0,0
YEARS,0.000564573041637262,4
YES,0,0
YIELD,0.000141143260409315,1
YIELDED,0,0
YIELDING,0,0
YOU,0.00169371912491179,12
YOUNG,0,0
ZUNIGA,0.000141143260409315,1
