verbList,verbProbabilities,verbCounts
PLAY,5.1927146213862e-05,4
PLAYED,6.49089327673274e-05,5
PLAYER,0,0
PLAYING,3.89453596603965e-05,3
PLAYS,2.5963573106931e-05,2
PLEASE,7.78907193207929e-05,6
PLEASED,6.49089327673274e-05,5
PLEASES,0,0
PLEBISCITE,2.5963573106931e-05,2
PLEDGE,0,0
PLEDGED,0,0
PLOTTED,1.29817865534655e-05,1
PLUNDERING,0,0
PLUNGED,0,0
POINT,0.000220690371408913,17
POINTED,0.000337526450390103,26
POINTING,5.1927146213862e-05,4
POINTLESS,0,0
POINTS,0.000220690371408913,17
POLICE,0.00336228271734756,259
POLICEMEN,0.000415417169710896,32
POLICY,0.000467344315924758,36
POLITICAL,0.00280406589554855,216
POLITICALLY,7.78907193207929e-05,6
POLITICIANS,9.08725058742584e-05,7
POLITICIZE,1.29817865534655e-05,1
POLITICIZED,2.5963573106931e-05,2
POLLUTIONS,0,0
POOR,7.78907193207929e-05,6
POPULAR,0.000246653944515844,19
POPULATED,0.000233672157962379,18
POPULATION,0.000350508236943568,27
PORT,6.49089327673274e-05,5
PORTRAY,0,0
PORTRAYS,1.29817865534655e-05,1
POSED,2.5963573106931e-05,2
POSES,1.29817865534655e-05,1
POSITION,0.00040243538315743,31
POSITIONED,1.29817865534655e-05,1
POSITIONS,0.000636107541119809,49
POSITIVE,7.78907193207929e-05,6
POSSESS,0,0
POSSIBLE,0.000558216821799016,43
POSTED,1.29817865534655e-05,1
POSTPONED,3.89453596603965e-05,3
POSTS,0.000168763225195051,13
POSTULATES,0,0
POWER,0.000739961833547533,57
POWER-MAD,0,0
POWERFUL,0.000181745011748517,14
POWERS,1.29817865534655e-05,1
PRACTICE,3.89453596603965e-05,3
PRACTICED,1.29817865534655e-05,1
PRAISE,6.49089327673274e-05,5
PRAISED,2.5963573106931e-05,2
PRAISEWORTHY,0,0
PRAISING,0,0
PRAY,1.29817865534655e-05,1
PREACH,1.29817865534655e-05,1
PRECEDE,0,0
PRECEDED,2.5963573106931e-05,2
PRECEDES,0,0
PRECISELY,3.89453596603965e-05,3
PRECLUDE,0,0
PRECLUDED,0,0
PRECLUDING,1.29817865534655e-05,1
PREDICT,0,0
PREDICTED,5.1927146213862e-05,4
PREFER,6.49089327673274e-05,5
PREFERRED,0,0
PREFERS,0,0
PREPARE,1.29817865534655e-05,1
PREPARED,0.00014279965208812,11
PREPARING,7.78907193207929e-05,6
PREPOSTEROUS,0,0
PRESENCE,0.000220690371408913,17
PRESENT,0.000337526450390103,26
PRESENTED,0.000194726798301982,15
PRESENTS,0,0
PRESERVED,0,0
PRESERVES,0,0
PRESIDED,1.29817865534655e-05,1
PRESIDENT,0.00455660708026639,351
PRESIDENTS,0.000233672157962379,18
PRESS,0.000713998260440602,55
PRESSURE,0.000168763225195051,13
PRESSURED,1.29817865534655e-05,1
PRESSURING,2.5963573106931e-05,2
PRESUMED,7.78907193207929e-05,6
PRETENDING,0,0
PRETEXT,1.29817865534655e-05,1
PREVAIL,0.000103854292427724,8
PREVAILED,1.29817865534655e-05,1
PREVAILS,2.5963573106931e-05,2
PREVENT,0.000324544663836637,25
PREVENTED,5.1927146213862e-05,4
PREVENTS,1.29817865534655e-05,1
PRIEST,0.000233672157962379,18
PRIESTS,0.0011294154301515,87
PRIME,6.49089327673274e-05,5
PRINT,1.29817865534655e-05,1
PRISON,3.89453596603965e-05,3
PRIVATIZED,0,0
PROBLEM,0.000311562877283172,24
PROBLEMS,0.000233672157962379,18
PROCEED,5.1927146213862e-05,4
PROCEEDING,1.29817865534655e-05,1
PROCES,0,0
PROCESS,0.000882761485635653,68
PROCESSED,0,0
PROCESSING,3.89453596603965e-05,3
PROCLAIMED,1.29817865534655e-05,1
PROCLAIMS,0,0
PRODDING,1.29817865534655e-05,1
PRODUCE,0,0
PRODUCED,2.5963573106931e-05,2
PRODUCES,0,0
PRODUCING,1.29817865534655e-05,1
PROFESSIONALS,1.29817865534655e-05,1
PROFITABLE,0,0
PROFITED,0,0
PROGRESS,0.000233672157962379,18
PROHIBIT,0,0
PROHIBITED,0,0
PROJECT,5.1927146213862e-05,4
PROLIFERATE,0,0
PROLONGED,1.29817865534655e-05,1
PROLONGS,0,0
PROMISE,2.5963573106931e-05,2
PROMISED,0.000129817865534655,10
PROMISES,2.5963573106931e-05,2
PROMOTE,0.000207708584855448,16
PROMOTED,9.08725058742584e-05,7
PROMOTES,2.5963573106931e-05,2
PROMOTING,2.5963573106931e-05,2
PROMPT,1.29817865534655e-05,1
PROMPTED,7.78907193207929e-05,6
PRONOUNCE,1.29817865534655e-05,1
PRONOUNCED,1.29817865534655e-05,1
PROOF,9.08725058742584e-05,7
PROPAGANDA-ORIENTED,0,0
PROPAGANDISTIC,2.5963573106931e-05,2
PROPER,1.29817865534655e-05,1
PROPOSAL,0.000298581090729706,23
PROPOSE,1.29817865534655e-05,1
PROPOSED,0.000194726798301982,15
PROPOSES,5.1927146213862e-05,4
PROPOSING,1.29817865534655e-05,1
PROSECUTED,0,0
PROTECT,0.000298581090729706,23
PROTECTED,0,0
PROTECTING,5.1927146213862e-05,4
PROTECTION,0.000246653944515844,19
PROTECTS,1.29817865534655e-05,1
PROTEST,0.000337526450390103,26
PROTESTED,5.1927146213862e-05,4
PROTESTING,5.1927146213862e-05,4
PROTESTS,6.49089327673274e-05,5
PROUD,6.49089327673274e-05,5
PROVE,0.00014279965208812,11
PROVED,6.49089327673274e-05,5
PROVEN,6.49089327673274e-05,5
PROVES,5.1927146213862e-05,4
PROVIDE,0.000220690371408913,17
PROVIDED,0.00014279965208812,11
PROVIDES,6.49089327673274e-05,5
PROVIDING,2.5963573106931e-05,2
PROVING,2.5963573106931e-05,2
PROVOKE,3.89453596603965e-05,3
PROVOKED,1.29817865534655e-05,1
PROVOKING,0,0
PUBLICLY,0.000168763225195051,13
PUBLISH,1.29817865534655e-05,1
PUBLISHED,0.000246653944515844,19
PUBLISHES,0,0
PUBLISHING,0,0
PULL,1.29817865534655e-05,1
PULLED,1.29817865534655e-05,1
PUMP,1.29817865534655e-05,1
PUMPED,1.29817865534655e-05,1
PUMPS,0,0
PUNISH,0.000168763225195051,13
PUNISHED,1.29817865534655e-05,1
PUNISHES,1.29817865534655e-05,1
PUNISHING,1.29817865534655e-05,1
PUNISHMENT,0.000103854292427724,8
PUPPET,5.1927146213862e-05,4
PURCHASED,0,0
PURGE,0.000168763225195051,13
PURGED,3.89453596603965e-05,3
PURPOSE,0.000116836078981189,9
PURSUE,3.89453596603965e-05,3
PURSUED,1.29817865534655e-05,1
PURSUES,0,0
PURSUING,0,0
PUSH,1.29817865534655e-05,1
PUSHED,1.29817865534655e-05,1
PUT,0.000246653944515844,19
PUTS,0,0
PUTTING,5.1927146213862e-05,4
QUESTION,0.000285599304176241,22
QUESTIONED,6.49089327673274e-05,5
QUESTIONS,1.29817865534655e-05,1
QUIET,1.29817865534655e-05,1
QUOTE,1.29817865534655e-05,1
QUOTED,0,0
QUOTES,1.29817865534655e-05,1
RACKED,0,0
RAIDED,0.000103854292427724,8
RAISE,0,0
RAISED,6.49089327673274e-05,5
RAISES,1.29817865534655e-05,1
RALLY,2.5963573106931e-05,2
RAMIREZ,3.89453596603965e-05,3
RAMPANT,1.29817865534655e-05,1
RAN,0,0
RANG,0,0
RANKED,0,0
RANKS,5.1927146213862e-05,4
RANSACKED,1.29817865534655e-05,1
RAPED,0,0
RASH,3.89453596603965e-05,3
RATE,3.89453596603965e-05,3
RATIFIED,3.89453596603965e-05,3
RATIFY,0,0
RATIONED,3.89453596603965e-05,3
RAVAGING,1.29817865534655e-05,1
REACH,0.000207708584855448,16
REACHED,0.00014279965208812,11
REACHES,0,0
REACHING,5.1927146213862e-05,4
REACT,5.1927146213862e-05,4
REACTED,6.49089327673274e-05,5
REACTIONS,5.1927146213862e-05,4
REACTS,0,0
READ,0.00014279965208812,11
READING,1.29817865534655e-05,1
READS,1.29817865534655e-05,1
READY,7.78907193207929e-05,6
REAFFIRM,1.29817865534655e-05,1
REAFFIRMED,5.1927146213862e-05,4
REAFFIRMS,5.1927146213862e-05,4
REAFIRM,0,0
REAL,0.000168763225195051,13
REALITY,6.49089327673274e-05,5
REALIZE,6.49089327673274e-05,5
REALIZED,1.29817865534655e-05,1
REASON,0.000155781438641586,12
REASONABLE,0,0
REASONS,0.00014279965208812,11
REASSERT,0,0
REASSERTED,2.5963573106931e-05,2
REASSURED,0,0
REBEL,0.000610143968012878,47
REBELLED,1.29817865534655e-05,1
REBELS,0.00107748828393764,83
REBROADCAST,0,0
REBUILD,0,0
REBUTTED,0,0
RECALL,5.1927146213862e-05,4
RECALLED,0.000116836078981189,9
RECALLING,2.5963573106931e-05,2
RECALLS,5.1927146213862e-05,4
RECEIVE,9.08725058742584e-05,7
RECEIVED,0.000688034687333671,53
RECEIVES,0,0
RECEIVING,0.000207708584855448,16
RECIPROCATED,0,0
RECOGNISED,0,0
RECOGNIZE,5.1927146213862e-05,4
RECOGNIZED,2.5963573106931e-05,2
RECOGNIZES,2.5963573106931e-05,2
RECOMMENDED,0,0
RECONSIDER,0,0
RECORD,5.1927146213862e-05,4
RECORDED,1.29817865534655e-05,1
RECORDING,3.89453596603965e-05,3
RECOURSE,1.29817865534655e-05,1
RECOVER,2.5963573106931e-05,2
RECOVERED,1.29817865534655e-05,1
RECOVERING,3.89453596603965e-05,3
RECRUIT,0,0
RECRUITED,2.5963573106931e-05,2
RECRUITING,1.29817865534655e-05,1
RECTIFY,2.5963573106931e-05,2
REDEFINE,0,0
REDOUBLE,0,0
REDUCE,5.1927146213862e-05,4
REDUCED,0,0
REDUCES,1.29817865534655e-05,1
REDUCING,0,0
REESTABLISH,5.1927146213862e-05,4
REESTABLISHED,0,0
REFER,6.49089327673274e-05,5
REFERENCE,1.29817865534655e-05,1
REFERRED,0.000116836078981189,9
REFERRING,0.000285599304176241,22
REFERS,1.29817865534655e-05,1
REFLECT,6.49089327673274e-05,5
REFLECTED,2.5963573106931e-05,2
REFLECTION,1.29817865534655e-05,1
REFLECTS,1.29817865534655e-05,1
REFORMED,0,0
REFRAIN,5.1927146213862e-05,4
REFRESHED,0,0
REFUGED,0,0
REFUSE,1.29817865534655e-05,1
REFUSED,9.08725058742584e-05,7
REFUSES,2.5963573106931e-05,2
REFUSING,0,0
REFUTED,0,0
REFUTES,0,0
REGAIN,1.29817865534655e-05,1
REGAINED,0,0
REGARD,0.000129817865534655,10
REGARDED,2.5963573106931e-05,2
REGARDING,0.000610143968012878,47
REGARDS,2.5963573106931e-05,2
REGIME,0.000233672157962379,18
REGION,9.08725058742584e-05,7
REGISTERED,2.5963573106931e-05,2
REGRET,7.78907193207929e-05,6
REGRETS,1.29817865534655e-05,1
REGRETTABLE,0.000220690371408913,17
REGRETTED,5.1927146213862e-05,4
REGROUPED,0,0
REGULATED,0,0
REINFORCE,2.5963573106931e-05,2
REINFORCED,5.1927146213862e-05,4
REITERATE,0.000129817865534655,10
REITERATED,6.49089327673274e-05,5
REITERATES,5.1927146213862e-05,4
REJECT,9.08725058742584e-05,7
REJECTED,0.000337526450390103,26
REJECTING,1.29817865534655e-05,1
REJECTS,3.89453596603965e-05,3
REJETED,1.29817865534655e-05,1
REJOIN,2.5963573106931e-05,2
RELATED,0.000116836078981189,9
RELATIVES,0.000233672157962379,18
RELAXED,0,0
RELEASE,0.000181745011748517,14
RELEASED,0.000415417169710896,32
RELEASING,0,0
RELEGATED,0,0
RELEGATING,0,0
RELINQUISH,1.29817865534655e-05,1
RELIVING,0,0
RELOCATED,0,0
REMAIN,0.000428398956264361,33
REMAINED,0.000103854292427724,8
REMAINS,6.49089327673274e-05,5
REMANDED,0,0
REMARKED,0,0
REMEMBER,7.78907193207929e-05,6
REMIND,3.89453596603965e-05,3
REMINDED,0,0
REMOVE,6.49089327673274e-05,5
REMOVED,2.5963573106931e-05,2
RENDER,1.29817865534655e-05,1
RENEGOTIATING,0,0
RENEW,3.89453596603965e-05,3
RENEWED,3.89453596603965e-05,3
RENEWING,2.5963573106931e-05,2
RENOUNCE,0,0
RENOUNCED,1.29817865534655e-05,1
RENTED,1.29817865534655e-05,1
REORGANIZED,1.29817865534655e-05,1
REORGANIZING,1.29817865534655e-05,1
REPAIRED,1.29817865534655e-05,1
REPATRIATED,0,0
REPEAT,7.78907193207929e-05,6
REPEATED,2.5963573106931e-05,2
REPEATS,1.29817865534655e-05,1
REPEL,2.5963573106931e-05,2
REPELLED,0.000129817865534655,10
REPELLING,1.29817865534655e-05,1
REPLACE,6.49089327673274e-05,5
REPLACED,0.000116836078981189,9
REPLACES,1.29817865534655e-05,1
REPLIED,1.29817865534655e-05,1
REPLY,7.78907193207929e-05,6
REPORT,0.00144097830743467,111
REPORTED,0.00280406589554855,216
REPORTERS,0.000298581090729706,23
REPORTING,9.08725058742584e-05,7
REPORTS,0.00101257935117031,78
REPPROACHED,1.29817865534655e-05,1
REPRESENT,0.000155781438641586,12
REPRESENTATIVES,0.000324544663836637,25
REPRESENTED,0.000116836078981189,9
REPRESENTS,9.08725058742584e-05,7
REPRESSED,1.29817865534655e-05,1
REPRESSION,0.000194726798301982,15
REPUDIATE,7.78907193207929e-05,6
REPUDIATED,5.1927146213862e-05,4
REPULSIVE,0,0
REPUTED,0,0
REQUEST,0.000181745011748517,14
REQUESTED,0.000298581090729706,23
REQUESTING,2.5963573106931e-05,2
REQUIRE,3.89453596603965e-05,3
REQUIRED,1.29817865534655e-05,1
REQUIRES,2.5963573106931e-05,2
RESCUE,0,0
RESCUED,1.29817865534655e-05,1
RESEMBLING,0,0
RESERVES,0,0
RESHAPED,0,0
RESHUFFLE,0,0
RESHUFFLED,0,0
RESIDE,0,0
RESIDENCE,0.000571198608352481,44
RESIDENCY,0,0
RESIDENTS,0.000376471810050499,29
RESIDES,0,0
RESIGN,0.000103854292427724,8
RESIGNED,9.08725058742584e-05,7
RESIGNING,3.89453596603965e-05,3
RESIST,1.29817865534655e-05,1
RESISTED,2.5963573106931e-05,2
RESISTING,0,0
RESOLVE,9.08725058742584e-05,7
RESOLVED,1.29817865534655e-05,1
RESORT,6.49089327673274e-05,5
RESORTED,1.29817865534655e-05,1
RESORTS,1.29817865534655e-05,1
RESOURCE,0,0
RESPECT,0.00040243538315743,31
RESPECTED,5.1927146213862e-05,4
RESPECTFUL,0,0
RESPECTING,6.49089327673274e-05,5
RESPECTS,0,0
RESPOND,0.000103854292427724,8
RESPONDED,2.5963573106931e-05,2
RESPONDING,1.29817865534655e-05,1
RESPONDS,1.29817865534655e-05,1
RESPONSE,0.000246653944515844,19
RESPONSIBILITY,0.000636107541119809,49
RESPONSIBLE,0.000934688631849515,72
REST,0.000194726798301982,15
RESTART,1.29817865534655e-05,1
RESTARTED,0,0
RESTLESS,0,0
RESTORE,2.5963573106931e-05,2
RESTORED,1.29817865534655e-05,1
RESTRAINS,1.29817865534655e-05,1
RESTRICT,0,0
RESTRICTED,2.5963573106931e-05,2
RESTRICTING,0,0
RESTRICTS,0,0
RESTS,1.29817865534655e-05,1
RESULT,0.000856797912528722,66
RESULTE,0,0
RESULTED,0.000298581090729706,23
RESULTING,0.000129817865534655,10
RESULTS,0.000350508236943568,27
RESUME,7.78907193207929e-05,6
RESUMED,3.89453596603965e-05,3
RESUMING,0,0
RESURFACED,1.29817865534655e-05,1
RETAIN,1.29817865534655e-05,1
RETAKEN,1.29817865534655e-05,1
RETIRED,0.000103854292427724,8
RETREAT,2.5963573106931e-05,2
RETREATED,2.5963573106931e-05,2
RETURN,0.000194726798301982,15
RETURNED,7.78907193207929e-05,6
RETURNING,0.000103854292427724,8
REVEAL,6.49089327673274e-05,5
REVEALED,0.000168763225195051,13
REVEALING,0,0
REVEALS,7.78907193207929e-05,6
REVERSE,0,0
REVIEWED,1.29817865534655e-05,1
REVIEWS,0,0
REVISE,0,0
REVIVES,0,0
REVIVING,0,0
REVOKED,1.29817865534655e-05,1
REVOKING,0,0
REWARD,0,0
REWARDED,0,0
RID,5.1927146213862e-05,4
RIDDLED,0.000103854292427724,8
RIDE,2.5963573106931e-05,2
RIDICULOUS,3.89453596603965e-05,3
RIDING,6.49089327673274e-05,5
RIDS,0,0
RIGHT,0.000376471810050499,29
RIGHTISTS,1.29817865534655e-05,1
RISEN,1.29817865534655e-05,1
RISK,6.49089327673274e-05,5
RIVAL,1.29817865534655e-05,1
RIVETED,1.29817865534655e-05,1
ROAMING,1.29817865534655e-05,1
ROBBED,3.89453596603965e-05,3
ROCKED,0,0
ROCKING,0,0
RODE,1.29817865534655e-05,1
ROJO,1.29817865534655e-05,1
ROLDOS,7.78907193207929e-05,6
ROME,1.29817865534655e-05,1
ROMERO,0.000311562877283172,24
ROOT,1.29817865534655e-05,1
ROOTED,1.29817865534655e-05,1
ROSE,0,0
ROUNDED,2.5963573106931e-05,2
RUIN,0,0
RULE,7.78907193207929e-05,6
RULED,0.000129817865534655,10
RULING,0.000480326102478223,37
RUN,0.000129817865534655,10
RUNNING,6.49089327673274e-05,5
RUNS,2.5963573106931e-05,2
RUSHED,3.89453596603965e-05,3
RUSHSED,0,0
SABOTAGE,0.000480326102478223,37
SABOTAGED,9.08725058742584e-05,7
SACKED,2.5963573106931e-05,2
SACRIFICE,5.1927146213862e-05,4
SACRIFICED,1.29817865534655e-05,1
SACRIFICING,0,0
SADDENED,1.29817865534655e-05,1
SADI,0,0
SAFE,3.89453596603965e-05,3
SAFEGUARD,2.5963573106931e-05,2
SAFETY,0.00014279965208812,11
SAID,0.00614038503978918,473
SAIL,0,0
SALLES,0,0
SALUTE,0,0
SALVADORAN,0.00654282042294661,504
SALVADORANS,0.000168763225195051,13
SAME,0.000986615778063377,76
SANCTUARY,0,0
SANDINIST,0.000194726798301982,15
SANDOVAL,0.00014279965208812,11
SANK,0,0
SAT,0,0
SATISFACTORY,2.5963573106931e-05,2
SATISFIED,3.89453596603965e-05,3
SATISFIES,0,0
SATISFY,2.5963573106931e-05,2
SAVE,0.000129817865534655,10
SAVED,0,0
SAW,0.000103854292427724,8
SAY,0.000584180394905947,45
SAYING,0.000337526450390103,26
SAYS,0.000350508236943568,27
SCANDAL,0,0
SCARE,2.5963573106931e-05,2
SCARED,0,0
SCATTER,1.29817865534655e-05,1
SCATTERED,1.29817865534655e-05,1
SCENE,0.000129817865534655,10
SCHEDULED,0.000389453596603965,30
SCHEME,1.29817865534655e-05,1
SCHOOL,0.000181745011748517,14
SCORCHING,0,0
SCORED,0,0
SCOURGING,0,0
SCREEN,5.1927146213862e-05,4
SCRUTINY,0,0
SEARCH,0.000272617517622775,21
SEARCHED,0.000155781438641586,12
SEARCHING,5.1927146213862e-05,4
SECRET,0.000155781438641586,12
SECRETARY,0.000752943620100998,58
SECTIONS,0,0
SECTOR,0.000311562877283172,24
SECURED,2.5963573106931e-05,2
SEE,0.000506289675585154,39
SEED,0,0
SEEING,1.29817865534655e-05,1
SEEK,0.000324544663836637,25
SEEKING,0.000207708584855448,16
SEEKS,7.78907193207929e-05,6
SEEM,5.1927146213862e-05,4
SEEMED,2.5963573106931e-05,2
SEEMS,0.000220690371408913,17
SEEN,0.000246653944515844,19
SEES,0,0
SEIZE,1.29817865534655e-05,1
SEIZED,0.000415417169710896,32
SELECT,1.29817865534655e-05,1
SELECTED,0,0
SELF,0,0
SELF-DEFENSE,6.49089327673274e-05,5
SELF-EVIDENT,0,0
SELL,1.29817865534655e-05,1
SELLING,1.29817865534655e-05,1
SELLS,0,0
SEND,0.000116836078981189,9
SENDING,6.49089327673274e-05,5
SENDS,0,0
SENSELESS,1.29817865534655e-05,1
SENSITIVE,0,0
SENT,0.000480326102478223,37
SENTENCED,6.49089327673274e-05,5
SENTIMENTS,1.29817865534655e-05,1
SEPARATED,0,0
SEPARATES,0,0
SEPARATING,1.29817865534655e-05,1
SERIOUS,0.000610143968012878,47
SERVE,5.1927146213862e-05,4
SERVED,9.08725058742584e-05,7
SERVES,1.29817865534655e-05,1
SERVICE,0.000207708584855448,16
SERVING,5.1927146213862e-05,4
SESSION,2.5963573106931e-05,2
SESSIONS,2.5963573106931e-05,2
SET,0.000480326102478223,37
SETER,0,0
SETS,0,0
SETTING,2.5963573106931e-05,2
SETTLE,1.29817865534655e-05,1
SETTLED,3.89453596603965e-05,3
SEVERE,7.78907193207929e-05,6
SEVERED,0,0
SHADES,0,0
SHAKE,2.5963573106931e-05,2
SHAKEN,7.78907193207929e-05,6
SHAKING,0,0
SHARE,0.000103854292427724,8
SHARED,1.29817865534655e-05,1
SHARES,1.29817865534655e-05,1
SHATTERED,2.5963573106931e-05,2
SHED,7.78907193207929e-05,6
SHEDDING,0,0
SHELLING,2.5963573106931e-05,2
SHELVED,0,0
SHIELD,0,0
SHIELDING,1.29817865534655e-05,1
SHIFTED,1.29817865534655e-05,1
SHINE,0,0
SHIP,0,0
SHIPPED,1.29817865534655e-05,1
SHIPPING,1.29817865534655e-05,1
SHOCK,3.89453596603965e-05,3
SHOCKED,3.89453596603965e-05,3
SHOOK,7.78907193207929e-05,6
SHOOT,2.5963573106931e-05,2
SHOOTING,0.000181745011748517,14
SHOT,0.000947670418402981,73
SHOULD,0.00132414222845348,102
SHOULDER,2.5963573106931e-05,2
SHOUT,0,0
SHOUTED,6.49089327673274e-05,5
SHOUTING,2.5963573106931e-05,2
SHOW,0.000246653944515844,19
SHOWED,3.89453596603965e-05,3
SHOWING,2.5963573106931e-05,2
SHOWN,0.000103854292427724,8
SHOWS,0.000207708584855448,16
SHRANK,0,0
SHUT,0,0
SICK,3.89453596603965e-05,3
SIDE,0.00025963573106931,20
SIDETRACKED,1.29817865534655e-05,1
SIGN,0.00014279965208812,11
SIGNAL,2.5963573106931e-05,2
SIGNALS,1.29817865534655e-05,1
SIGNED,0.00025963573106931,20
SIGNIFICANCE,1.29817865534655e-05,1
SIGNIFICANT,6.49089327673274e-05,5
SIGNIFY,1.29817865534655e-05,1
SIGNING,5.1927146213862e-05,4
SILENCE,3.89453596603965e-05,3
SILENCED,0,0
SILENT,3.89453596603965e-05,3
SIMILAR,0.000207708584855448,16
SIMPLE,1.29817865534655e-05,1
SINCERE,1.29817865534655e-05,1
SING,0,0
SINK,1.29817865534655e-05,1
SIT,9.08725058742584e-05,7
SITE,0.000181745011748517,14
SITES,5.1927146213862e-05,4
SITTING,1.29817865534655e-05,1
SITUATION,0.00115537900325843,89
SITUATIONS,6.49089327673274e-05,5
SKEPTICAL,1.29817865534655e-05,1
SLAIN,3.89453596603965e-05,3
SLAPS,0,0
SLATED,1.29817865534655e-05,1
SLEEPING,0,0
SLEPT,0,0
SLIP,0,0
SLOGAN,0,0
SLOWER,0,0
SMASHED,1.29817865534655e-05,1
SMUGGLE,0,0
SMUGGLED,2.5963573106931e-05,2
SO,0.00196024976957329,151
SOFT,3.89453596603965e-05,3
SOLD,0,0
SOLDIERS,0.00135010580156041,104
SOLID,5.1927146213862e-05,4
SOLIDARITY,0.000350508236943568,27
SOLUTION,0.00051927146213862,40
SOLVE,0.000220690371408913,17
SOLVED,6.49089327673274e-05,5
SOLVING,2.5963573106931e-05,2
SOMEONE,0.000129817865534655,10
SOMETHING,0.000376471810050499,29
SON,7.78907193207929e-05,6
SORRY,2.5963573106931e-05,2
SORT,3.89453596603965e-05,3
SOUGHT,0.000207708584855448,16
SOUNDED,1.29817865534655e-05,1
SOURCE,0.000220690371408913,17
SOURECES,0,0
SOUTHEAST,6.49089327673274e-05,5
SOVEREIGN,3.89453596603965e-05,3
SOW,1.29817865534655e-05,1
SOWED,0,0
SOWING,3.89453596603965e-05,3
SPAIN,7.78907193207929e-05,6
SPANIARD,1.29817865534655e-05,1
SPANIARDS,0.000129817865534655,10
SPANISH,0.000791888979761395,61
SPARE,0,0
SPARED,2.5963573106931e-05,2
SPARKED,0,0
SPEAK,0.000129817865534655,10
SPEAKING,2.5963573106931e-05,2
SPEAKS,3.89453596603965e-05,3
SPEARHEAD,0,0
SPECIALIST,0,0
SPECIALIZE,0,0
SPECIALIZES,1.29817865534655e-05,1
SPECIFY,3.89453596603965e-05,3
SPECULATE,5.1927146213862e-05,4
SPECULATED,1.29817865534655e-05,1
SPECULATION,7.78907193207929e-05,6
SPEED,2.5963573106931e-05,2
SPEND,0,0
SPENDS,0,0
SPENT,2.5963573106931e-05,2
SPILLED,1.29817865534655e-05,1
SPOIL,0,0
SPOILED,0,0
SPOKE,0.000103854292427724,8
SPOKEN,1.29817865534655e-05,1
SPOKESMAN,0.000791888979761395,61
SPONSOR,0,0
SPONSORED,2.5963573106931e-05,2
SPONSORING,0,0
SPREAD,6.49089327673274e-05,5
SPREADED,0,0
SPREADING,0,0
SPRING,0,0
SPRUNG,0,0
SPURNED,0,0
SQUAD,0.000116836078981189,9
SQUADS,0.000194726798301982,15
SQUANDERED,0,0
STABBED,3.89453596603965e-05,3
STABILIZING,0,0
STABLE,2.5963573106931e-05,2
STAGE,6.49089327673274e-05,5
STAGED,0.000155781438641586,12
STAGES,0,0
STAGING,2.5963573106931e-05,2
STAGNATED,1.29817865534655e-05,1
STAINED,1.29817865534655e-05,1
STAKE,0,0
STAMPED,0,0
STANCE,5.1927146213862e-05,4
STAND,0.000129817865534655,10
STANDING,2.5963573106931e-05,2
STANDS,1.29817865534655e-05,1
STAPLES,2.5963573106931e-05,2
START,0.000168763225195051,13
STARTED,0.000168763225195051,13
STARTLED,0,0
STATE,0.00133712401500695,103
STATE-AFFILIATED,0,0
STATED,0.00066207111422674,51
STATEMENTS,0.000597162181459412,46
STATES,0.00122028793602576,94
STATION,0.000337526450390103,26
STATIONED,0.00014279965208812,11
STAY,0.000103854292427724,8
STAYED,3.89453596603965e-05,3
STAYING,3.89453596603965e-05,3
STAYS,0,0
STEM,3.89453596603965e-05,3
STEP,0.000168763225195051,13
STEPPED,7.78907193207929e-05,6
STEPPED-UP,1.29817865534655e-05,1
STEPS,7.78907193207929e-05,6
STICKS,2.5963573106931e-05,2
STIFFENED,1.29817865534655e-05,1
STOLE,3.89453596603965e-05,3
STOLEN,2.5963573106931e-05,2
STONE,0,0
STOOD,2.5963573106931e-05,2
STOP,0.000428398956264361,33
STOPPED,7.78907193207929e-05,6
STOPPING,3.89453596603965e-05,3
STOPS,2.5963573106931e-05,2
STORED,0,0
STORMED,1.29817865534655e-05,1
STORY,1.29817865534655e-05,1
STRAFED,7.78907193207929e-05,6
STRAFFING,2.5963573106931e-05,2
STRANGE,2.5963573106931e-05,2
STRATEGY,9.08725058742584e-05,7
STRAY,0,0
STREET,0.000168763225195051,13
STREETS,5.1927146213862e-05,4
STRENGTHEN,0.000129817865534655,10
STRENGTHENED,2.5963573106931e-05,2
STRENGTHENING,5.1927146213862e-05,4
STRENGTHENS,0,0
STRESS,2.5963573106931e-05,2
STRESSED,0.000129817865534655,10
STRESSES,0,0
STRESSING,0,0
STRICTER,0,0
STRIKE,0.000298581090729706,23
STRIKES,0.000116836078981189,9
STRIPPING,0,0
STRIVE,1.29817865534655e-05,1
STRIVEN,0,0
STRIVING,0,0
STROIAZZO,0,0
STRONG,0.000480326102478223,37
STRONGER,1.29817865534655e-05,1
STRUCK,1.29817865534655e-05,1
STRUGGLE,0.000739961833547533,57
STRUGGLED,2.5963573106931e-05,2
STRUGGLERS,1.29817865534655e-05,1
STRUGGLING,0.000116836078981189,9
STUBBORN,0,0
STUBBORNNESS,0,0
STUDENT,0.000207708584855448,16
STUDIED,6.49089327673274e-05,5
STUDY,5.1927146213862e-05,4
STUDYING,2.5963573106931e-05,2
STUFFED,1.29817865534655e-05,1
STUMBLED,0,0
STUN,1.29817865534655e-05,1
STUNT,1.29817865534655e-05,1
SUBDUED,1.29817865534655e-05,1
SUBJECT,6.49089327673274e-05,5
SUBJECTED,3.89453596603965e-05,3
