verbList,verbProbabilities,verbCounts
STAINED,0,0
STAKE,0,0
STAMPED,0,0
STANCE,0,0
STAND,0,0
STANDING,0,0
STANDS,0.000102469515319193,1
STAPLES,0.000102469515319193,1
START,0,0
STARTED,0.000102469515319193,1
STARTLED,0,0
STATE,0.000717286607234348,7
STATE-AFFILIATED,0,0
STATED,0.000614817091915155,6
STATEMENTS,0.00040987806127677,4
STATES,0.000512347576595963,5
STATION,0.00040987806127677,4
STATIONED,0,0
STAY,0,0
STAYED,0,0
STAYING,0.000307408545957578,3
STAYS,0,0
STEM,0,0
STEP,0.000102469515319193,1
STEPPED,0,0
STEPPED-UP,0.000102469515319193,1
STEPS,0,0
STICKS,0,0
STIFFENED,0,0
STOLE,0.000307408545957578,3
STOLEN,0.000204939030638385,2
STONE,0,0
STOOD,0,0
STOP,0.000307408545957578,3
STOPPED,0.000102469515319193,1
STOPPING,0,0
STOPS,0,0
STORED,0,0
STORMED,0,0
STORY,0,0
STRAFED,0,0
STRAFFING,0,0
STRANGE,0,0
STRATEGY,0,0
STRAY,0,0
STREET,0,0
STREETS,0.000204939030638385,2
STRENGTHEN,0.000102469515319193,1
STRENGTHENED,0,0
STRENGTHENING,0,0
STRENGTHENS,0,0
STRESS,0,0
STRESSED,0.000102469515319193,1
STRESSES,0,0
STRESSING,0,0
STRICTER,0,0
STRIKE,0.000717286607234348,7
STRIKES,0.000307408545957578,3
STRIPPING,0,0
STRIVE,0,0
STRIVEN,0,0
STRIVING,0,0
STROIAZZO,0,0
STRONG,0.000204939030638385,2
STRONGER,0,0
STRUCK,0,0
STRUGGLE,0.000512347576595963,5
STRUGGLED,0,0
STRUGGLERS,0,0
STRUGGLING,0.000307408545957578,3
STUBBORN,0,0
STUBBORNNESS,0,0
STUDENT,0.00040987806127677,4
STUDIED,0,0
STUDY,0,0
STUDYING,0.000204939030638385,2
STUFFED,0.000102469515319193,1
STUMBLED,0,0
STUN,0,0
STUNT,0,0
SUBDUED,0.000102469515319193,1
SUBJECT,0,0
SUBJECTED,0.000102469515319193,1
SUBJECTS,0.000102469515319193,1
SUBMERGED,0,0
SUBMIT,0.000102469515319193,1
SUBMITTED,0,0
SUBPOENA,0,0
SUBVERSIVES,0.000512347576595963,5
SUCCEED,0,0
SUCCEEDED,0,0
SUCCESS,0,0
SUCCESSFUL,0,0
SUCRE,0,0
SUFFER,0,0
SUFFERED,0.000102469515319193,1
SUFFERING,0,0
SUFFICES,0,0
SUFFICIENT,0.000102469515319193,1
SUGGEST,0,0
SUGGESTED,0,0
SUGGESTS,0,0
SUITS,0,0
SUMMARIZING,0,0
SUMMED,0,0
SUMMON,0,0
SUMMONED,0,0
SUPERIORS,0.000102469515319193,1
SUPERVISE,0,0
SUPERVISED,0,0
SUPLYING,0,0
SUPORTED,0,0
SUPORTS,0,0
SUPPLIED,0,0
SUPPLIES,0.000102469515319193,1
SUPPLY,0.000102469515319193,1
SUPPLYING,0,0
SUPPORT,0.000204939030638385,2
SUPPORTED,0.000102469515319193,1
SUPPORTING,0,0
SUPPORTS,0,0
SUPPOSE,0,0
SUPPOSED,0,0
SURE,0,0
SURMOUNT,0,0
SURNAMED,0,0
SURPASS,0,0
SURPASSED,0,0
SURPRISE,0.000102469515319193,1
SURPRISED,0.000102469515319193,1
SURRENDER,0.000512347576595963,5
SURRENDERED,0,0
SURRENDERING,0.000307408545957578,3
SURROUND,0,0
SURROUNDED,0.000102469515319193,1
SURROUNDING,0,0
SURVIVE,0,0
SURVIVED,0,0
SUSPECT,0,0
SUSPECTED,0.000204939030638385,2
SUSPECTS,0,0
SUSPEND,0,0
SUSPENDED,0,0
SUSPENDS,0,0
SUSPICIOUS,0,0
SUSTAIN,0,0
SUSTAINED,0,0
SWAMPED,0,0
SWEAR,0,0
SWEATED,0,0
SWITCH,0,0
SWITCHED,0,0
SWORE,0,0
SWORN,0,0
SYMPATHIZERS,0,0
SYSTEM,0.000102469515319193,1
SYSTEMATIC,0.000102469515319193,1
TABLE,0,0
TACKLE,0,0
TACTIC,0,0
TACTICS,0,0
TAINTED,0,0
TAKE,0.000922225637872733,9
TAKEN,0.00174198176042627,17
TAKES,0,0
TAKING,0.000717286607234348,7
TALK,0.000204939030638385,2
TALKED,0,0
TALKING,0,0
TANDONA,0,0
TANKS,0,0
TANTAMOUNT,0,0
TAPED,0,0
TAPPED,0,0
TARGET,0.000102469515319193,1
TARGETS,0.000102469515319193,1
TARNISHED,0,0
TAUGHT,0,0
TEACH,0,0
TEACHER,0.000102469515319193,1
TEACHING,0,0
TEAR,0,0
TEENAGERS,0,0
TELEPHONED,0,0
TELL,0.000102469515319193,1
TELLING,0,0
TELLS,0,0
TEMPORARY,0,0
TENDERED,0,0
TENDS,0,0
TENNESSEE,0,0
TENSE,0.000102469515319193,1
TERM,0,0
TERMED,0,0
TERMS,0,0
TERRIBLE,0,0
TERRITORIES,0,0
TERRITORY,0.000307408545957578,3
TERROR,0.000102469515319193,1
TERRORISM,0.000307408545957578,3
TEST,0,0
TESTED,0,0
TESTIFIED,0,0
TESTIFY,0,0
TESTIFYING,0,0
TESTIMONY,0,0
TEXT,0,0
THANK,0.000102469515319193,1
THANKED,0,0
THANKFUL,0,0
THANKS,0.000102469515319193,1
THAT,0.0307408545957578,300
THE,0.171431499129009,1673
THEM,0.00327902449021416,32
THERE,0.00215185982170304,21
THIEF,0,0
THING,0,0
THINK,0,0
THINKING,0,0
THINKS,0,0
THIS,0.0126037503842607,123
THOSE,0.0013321036991495,13
THOUGHT,0.000204939030638385,2
THREATEN,0.000102469515319193,1
THREATENED,0.00040987806127677,4
THREATENING,0.000102469515319193,1
THREATENS,0,0
THREW,0,0
THRIVES,0,0
THROW,0,0
THROWING,0,0
THROWN,0.000102469515319193,1
THROWS,0,0
THWARTED,0,0
TIED,0.000102469515319193,1
TIGHT,0,0
TIGHTEN,0,0
TIGHTENED,0,0
TIME,0.00122963418383031,12
TIPPED,0,0
TIRED,0.000102469515319193,1
TODAY,0.00594323188851317,58
TOIL,0,0
TOLD,0.00174198176042627,17
TOLERATE,0,0
TOLERATED,0,0
TONIGHT,0.000204939030638385,2
TOOK,0.00225432933702224,22
TOOL,0,0
TOOLS,0,0
TOPPLE,0.000102469515319193,1
TOPPLED,0,0
TORMENT,0,0
TORTURE,0.000204939030638385,2
TORTURED,0.000204939030638385,2
TOTAL,0.00081975612255354,8
TOTALLED,0,0
TOTALS,0.000102469515319193,1
TOUCH,0,0
TOUCHES,0,0
TOURED,0,0
TOURING,0,0
TOWNSHIPS,0,0
TRACK,0.000102469515319193,1
TRADE,0.000204939030638385,2
TRAFFICKER,0.000102469515319193,1
TRAFFICKING,0.00040987806127677,4
TRAILING,0,0
TRAIN,0,0
TRAINED,0.000204939030638385,2
TRAITORS,0,0
TRAMPLED,0,0
TRANSFER,0,0
TRANSITTING,0,0
TRANSLATED,0,0
TRANSMITTED,0,0
TRANSPIRED,0,0
TRANSPORT,0.000102469515319193,1
TRANSPORTED,0,0
TRANSPORTING,0,0
TRAPPED,0.000204939030638385,2
TRAVEL,0.000512347576595963,5
TRAVELED,0.000102469515319193,1
TRAVELING,0.000614817091915155,6
TRAVELLED,0.000102469515319193,1
TRAVELLING,0.000102469515319193,1
TREACHEROUS,0,0
TREATED,0.000307408545957578,3
TREATMENT,0,0
TREND,0,0
TRIED,0.000512347576595963,5
TRIES,0,0
TRIUMPHED,0,0
TROUBLING,0,0
TRUE,0.000102469515319193,1
TRUST,0,0
TRUSTED,0.000102469515319193,1
TRUTH,0.000102469515319193,1
TRY,0.000307408545957578,3
TRYING,0.000512347576595963,5
TURN,0.000204939030638385,2
TURNED,0.00040987806127677,4
TURNING,0,0
TURNS,0,0
TWO,0.00532841479659801,52
UCA,0.000102469515319193,1
UNABLE,0.000512347576595963,5
UNACCEPTABLE,0,0
UNAWARE,0.000102469515319193,1
UNCALLED,0.000102469515319193,1
UNCLEAR,0,0
UNCOMFORTABLE,0,0
UNCOVERED,0,0
UNDENIABLE,0,0
UNDERESTIMATE,0,0
UNDERGO,0,0
UNDERGOING,0,0
UNDERLINED,0,0
UNDERLINES,0,0
UNDERLINGS,0,0
UNDERSCORED,0,0
UNDERSTAND,0,0
UNDERSTANDS,0,0
UNDERSTOOD,0,0
UNDERTAKE,0.000102469515319193,1
UNDERTAKEN,0,0
UNDERTAKER,0,0
UNDERTAKING,0,0
UNDERTOOK,0,0
UNDERWAY,0.000102469515319193,1
UNDERWENT,0,0
UNDETERRED,0,0
UNDIGNIFIED,0,0
UNEMPLOYED,0,0
UNETHICAL,0,0
UNFAIR,0,0
UNFAVORABLE,0,0
UNFOLDED,0,0
UNFORTUNATE,0,0
UNGO,0,0
UNHAPPY,0,0
UNHARMED,0.000102469515319193,1
UNIMAGINABLE,0,0
UNITE,0,0
UNITED,0.000717286607234348,7
UNITES,0,0
UNIVERSITY,0.00153704272978789,15
UNJUST,0,0
UNJUSTIFIABLE,0.000102469515319193,1
UNJUSTIFIED,0,0
UNKNOWN,0.000614817091915155,6
UNLEASH,0,0
UNLEASHED,0.000307408545957578,3
UNLEASHING,0,0
UNLOADED,0,0
UNMASKED,0,0
UNOFFICIAL,0.000204939030638385,2
UNPRECEDENTED,0.000204939030638385,2
UNPUNISHED,0,0
UNREALISTIC,0,0
UNSUCCESSFUL,0,0
UNSUITABLE,0,0
UNTIMELY,0,0
UNTS,0,0
UNVEILED,0,0
UNVIABLE,0,0
UNWILLING,0.000307408545957578,3
UP,0.00153704272978789,15
UPDATE,0,0
UPHELD,0,0
UPHOLD,0,0
UPHOLDS,0.000102469515319193,1
UPRISING,0,0
UPSET,0,0
UPSWING,0,0
URGE,0.000204939030638385,2
URGED,0.00040987806127677,4
URGENT,0.000102469515319193,1
URGES,0.000307408545957578,3
URGING,0.000204939030638385,2
URGS,0,0
US,0.000307408545957578,3
USE,0.000204939030638385,2
USED,0.000717286607234348,7
USEFUL,0,0
USELESS,0,0
USERS,0,0
USES,0.000102469515319193,1
USING,0.000102469515319193,1
UTILIZE,0,0
UTILIZED,0,0
VACATED,0,0
VACATING,0,0
VAGUE,0,0
VALUE,0,0
VANGUARD,0,0
VANISH,0,0
VEERS,0,0
VENEZUELA,0,0
VERBATIM,0,0
VERIFIED,0,0
VERIFYING,0,0
VIABLE,0,0
VICINITY,0.000307408545957578,3
VICTIM,0.000204939030638385,2
VICTIMIZED,0,0
VICTIMS,0.00081975612255354,8
VICTORIES,0,0
VICTORIOUS,0,0
VIDES,0,0
VIEW,0,0
VIEWED,0,0
VIEWS,0.000102469515319193,1
VILLALOBOS,0,0
VIOLATE,0.000204939030638385,2
VIOLATED,0.000102469515319193,1
VIOLATES,0,0
VIOLATING,0,0
VIOLATION,0.000204939030638385,2
VIOLENCE,0.00081975612255354,8
VISIBLE,0,0
VISIT,0.00102469515319193,10
VISITED,0.000102469515319193,1
VISITING,0,0
VITAL,0.000102469515319193,1
VITIATED,0,0
VOICED,0,0
VOICES,0,0
VOTE,0,0
VOTED,0,0
VOTES,0,0
VOWED,0.000102469515319193,1
VOWS,0,0
WAGE,0,0
WAGED,0,0
WAGING,0.000102469515319193,1
WAIT,0,0
WAITED,0,0
WAITING,0.000102469515319193,1
WALK,0,0
WALKED,0,0
WALKING,0.000102469515319193,1
WALKS,0,0
WANT,0.000614817091915155,6
WANTED,0.000102469515319193,1
WANTO,0,0
WANTS,0.000102469515319193,1
WAR,0.000922225637872733,9
WARN,0,0
WARNED,0.000204939030638385,2
WARNING,0.000102469515319193,1
WARNS,0,0
WARRANT,0,0
WAS,0.0209037811251153,204
WASH,0,0
WASHING,0,0
WASTE,0,0
WASTING,0,0
WATCH,0,0
WATCHED,0,0
WATCHING,0,0
WATER,0,0
WATERED,0,0
WAVED,0,0
WAVERED,0,0
WAY,0.000717286607234348,7
WAYLAID,0,0
WE,0.00584076237319398,57
WEAK,0,0
WEAKEN,0,0
WEAKENED,0,0
WEAPON,0,0
WEAPONS,0.00122963418383031,12
WEARING,0.000307408545957578,3
WEARS,0,0
WEATHER,0,0
WEEK,0.000512347576595963,5
WEEP,0,0
WEIGHED,0,0
WELCOME,0,0
WELCOMED,0,0
WELCOMING,0,0
WELL,0.00102469515319193,10
WELL-ARMED,0,0
WELL-KNOWN,0.000204939030638385,2
WELL-PLANNED,0,0
WENT,0.00040987806127677,4
WERE,0.0139358540834102,136
WH,0,0
WHAT,0.00122963418383031,12
WHITE,0.000102469515319193,1
WHO,0.011681524746388,114
WIDESPREAD,0,0
WIELD,0,0
WIELDED,0,0
WILL,0.00707039655702429,69
WILLING,0.000204939030638385,2
WIN,0,0
WINNER,0,0
WINNERS,0,0
WINNING,0,0
WINS,0,0
WIPED,0,0
WISE,0,0
WISH,0.000102469515319193,1
WISHED,0.000102469515319193,1
WISHES,0,0
WITHDRAW,0,0
WITHDRAWING,0,0
WITHDRAWN,0.000102469515319193,1
WITHDREW,0,0
WITHHELD,0,0
WITHSTOOD,0,0
WITNESSED,0,0
WITNESSES,0.000204939030638385,2
WITNESSING,0,0
WON,0.000102469515319193,1
WONDER,0,0
WONDERED,0,0
WORD,0,0
WORDS,0,0
WORE,0,0
WORK,0.00040987806127677,4
WORKED,0.000204939030638385,2
WORKING,0.00040987806127677,4
WORKS,0.000307408545957578,3
WORLD,0.000204939030638385,2
WORN,0,0
WORRIED,0,0
WORRIES,0,0
WORRISOME,0,0
WORRYING,0,0
WORSE,0,0
WORSEN,0,0
WORSENED,0,0
WORTH,0.000102469515319193,1
WORTHWHILE,0,0
WOULD,0.00122963418383031,12
WOUNDED,0.00174198176042627,17
WRITING,0,0
WRITTEN,0.000102469515319193,1
WRONG,0,0
WROTE,0,0
YEAR,0.000102469515319193,1
YEARN,0,0
YEARS,0.000512347576595963,5
YES,0,0
YIELD,0,0
YIELDED,0.000102469515319193,1
YIELDING,0,0
YOU,0.00102469515319193,10
YOUNG,0.000512347576595963,5
ZUNIGA,0,0
