verbList,verbProbabilities,verbCounts
REPEAT,7.06888629696391e-05,2
REPEATED,0,0
REPEATS,0,0
REPEL,3.53444314848196e-05,1
REPELLED,7.06888629696391e-05,2
REPELLING,0,0
REPLACE,3.53444314848196e-05,1
REPLACED,0,0
REPLACES,0,0
REPLIED,0,0
REPLY,7.06888629696391e-05,2
REPORT,0.00229738804651327,65
REPORTED,0.00466546495599618,132
REPORTERS,0.000247411020393737,7
REPORTING,3.53444314848196e-05,1
REPORTS,0.00134308839642314,38
REPPROACHED,0,0
REPRESENT,0.000141377725939278,4
REPRESENTATIVES,0.000530166472272294,15
REPRESENTED,0,0
REPRESENTS,0.000141377725939278,4
REPRESSED,3.53444314848196e-05,1
REPRESSION,0.000282755451878557,8
REPUDIATE,3.53444314848196e-05,1
REPUDIATED,0,0
REPULSIVE,3.53444314848196e-05,1
REPUTED,0,0
REQUEST,0.000141377725939278,4
REQUESTED,0.000247411020393737,7
REQUESTING,3.53444314848196e-05,1
REQUIRE,3.53444314848196e-05,1
REQUIRED,3.53444314848196e-05,1
REQUIRES,3.53444314848196e-05,1
RESCUE,7.06888629696391e-05,2
RESCUED,0,0
RESEMBLING,0,0
RESERVES,3.53444314848196e-05,1
RESHAPED,0,0
RESHUFFLE,0,0
RESHUFFLED,0,0
RESIDE,3.53444314848196e-05,1
RESIDENCE,0.000494822040787474,14
RESIDENCY,0,0
RESIDENTS,0.000318099883363376,9
RESIDES,0,0
RESIGN,0,0
RESIGNED,0,0
RESIGNING,0,0
RESIST,0,0
RESISTED,3.53444314848196e-05,1
RESISTING,0,0
RESOLVE,0.000106033294454459,3
RESOLVED,0,0
RESORT,0.000106033294454459,3
RESORTED,0,0
RESORTS,0,0
RESOURCE,0,0
RESPECT,0.000353444314848196,10
RESPECTED,7.06888629696391e-05,2
RESPECTFUL,0,0
RESPECTING,3.53444314848196e-05,1
RESPECTS,3.53444314848196e-05,1
RESPOND,3.53444314848196e-05,1
RESPONDED,7.06888629696391e-05,2
RESPONDING,0,0
RESPONDS,0,0
RESPONSE,0.000318099883363376,9
RESPONSIBILITY,0.00109567737602941,31
RESPONSIBLE,0.000954299650090128,27
REST,0.000106033294454459,3
RESTART,0,0
RESTARTED,3.53444314848196e-05,1
RESTLESS,0,0
RESTORE,0,0
RESTORED,3.53444314848196e-05,1
RESTRAINS,0,0
RESTRICT,3.53444314848196e-05,1
RESTRICTED,0,0
RESTRICTING,0,0
RESTRICTS,0,0
RESTS,0,0
RESULT,0.0016258438483017,46
RESULTE,0,0
RESULTED,0.000424133177817835,12
RESULTING,0.000141377725939278,4
RESULTS,0.000141377725939278,4
RESUME,7.06888629696391e-05,2
RESUMED,3.53444314848196e-05,1
RESUMING,0,0
RESURFACED,0,0
RETAIN,0,0
RETAKEN,0,0
RETIRED,3.53444314848196e-05,1
RETREAT,0,0
RETREATED,0,0
RETURN,0.000176722157424098,5
RETURNED,0.000106033294454459,3
RETURNING,7.06888629696391e-05,2
REVEAL,0,0
REVEALED,7.06888629696391e-05,2
REVEALING,0,0
REVEALS,7.06888629696391e-05,2
REVERSE,0,0
REVIEWED,0,0
REVIEWS,0,0
REVISE,0,0
REVIVES,3.53444314848196e-05,1
REVIVING,0,0
REVOKED,0,0
REVOKING,0,0
REWARD,7.06888629696391e-05,2
REWARDED,0,0
RID,0,0
RIDDLED,0,0
RIDE,7.06888629696391e-05,2
RIDICULOUS,3.53444314848196e-05,1
RIDING,0.000106033294454459,3
RIDS,0,0
RIGHT,0.000424133177817835,12
RIGHTISTS,3.53444314848196e-05,1
RISEN,0,0
RISK,3.53444314848196e-05,1
RIVAL,0,0
RIVETED,0,0
ROAMING,0,0
ROBBED,0,0
ROCKED,3.53444314848196e-05,1
ROCKING,0,0
RODE,0,0
ROJO,0,0
ROLDOS,0,0
ROME,0,0
ROMERO,7.06888629696391e-05,2
ROOT,0,0
ROOTED,0,0
ROSE,0,0
ROUNDED,0,0
RUIN,0,0
RULE,3.53444314848196e-05,1
RULED,7.06888629696391e-05,2
RULING,0.000530166472272294,15
RUN,0.000141377725939278,4
RUNNING,7.06888629696391e-05,2
RUNS,0,0
RUSHED,0,0
RUSHSED,3.53444314848196e-05,1
SABOTAGE,0.000530166472272294,15
SABOTAGED,3.53444314848196e-05,1
SACKED,0,0
SACRIFICE,0,0
SACRIFICED,3.53444314848196e-05,1
SACRIFICING,0,0
SADDENED,0,0
SADI,0,0
SAFE,0,0
SAFEGUARD,0,0
SAFETY,0.000212066588908917,6
SAID,0.00565510903757113,160
SAIL,0,0
SALLES,0,0
SALUTE,0,0
SALVADORAN,0.00335772099105786,95
SALVADORANS,0.000141377725939278,4
SAME,0.000954299650090128,27
SANCTUARY,0,0
SANDINIST,0,0
SANDOVAL,0,0
SANK,0,0
SAT,3.53444314848196e-05,1
SATISFACTORY,0,0
SATISFIED,3.53444314848196e-05,1
SATISFIES,3.53444314848196e-05,1
SATISFY,0,0
SAVE,3.53444314848196e-05,1
SAVED,0,0
SAW,0.000106033294454459,3
SAY,0.000353444314848196,10
SAYING,0.000247411020393737,7
SAYS,0.000247411020393737,7
SCANDAL,0,0
SCARE,0,0
SCARED,0,0
SCATTER,0,0
SCATTERED,3.53444314848196e-05,1
SCENE,0.000282755451878557,8
SCHEDULED,0.000530166472272294,15
SCHEME,0,0
SCHOOL,0.000282755451878557,8
SCORCHING,3.53444314848196e-05,1
SCORED,0,0
SCOURGING,0,0
SCREEN,0,0
SCRUTINY,0,0
SEARCH,0.000424133177817835,12
SEARCHED,0.000106033294454459,3
SEARCHING,3.53444314848196e-05,1
SECRET,0.000212066588908917,6
SECRETARY,0.000424133177817835,12
SECTIONS,3.53444314848196e-05,1
SECTOR,0.000565510903757113,16
SECURED,0,0
SEE,0.000353444314848196,10
SEED,0,0
SEEING,0,0
SEEK,7.06888629696391e-05,2
SEEKING,0.000212066588908917,6
SEEKS,7.06888629696391e-05,2
SEEM,7.06888629696391e-05,2
SEEMED,0,0
SEEMS,0.000141377725939278,4
SEEN,0.000212066588908917,6
SEES,0,0
SEIZE,0,0
SEIZED,0.000318099883363376,9
SELECT,0,0
SELECTED,3.53444314848196e-05,1
SELF,0,0
SELF-DEFENSE,3.53444314848196e-05,1
SELF-EVIDENT,0,0
SELL,0.000106033294454459,3
SELLING,3.53444314848196e-05,1
SELLS,0,0
SEND,3.53444314848196e-05,1
SENDING,3.53444314848196e-05,1
SENDS,0,0
SENSELESS,0,0
SENSITIVE,0,0
SENT,0.000318099883363376,9
SENTENCED,0,0
SENTIMENTS,0,0
SEPARATED,0,0
SEPARATES,0,0
SEPARATING,0,0
SERIOUS,0.000706888629696391,20
SERVE,3.53444314848196e-05,1
SERVED,0.000106033294454459,3
SERVES,0,0
SERVICE,0.000247411020393737,7
SERVING,7.06888629696391e-05,2
SESSION,0,0
SESSIONS,0,0
SET,0.000954299650090128,27
SETER,0,0
SETS,3.53444314848196e-05,1
SETTING,3.53444314848196e-05,1
SETTLE,0,0
SETTLED,0,0
SEVERE,0.000176722157424098,5
SEVERED,0,0
SHADES,0,0
SHAKE,0,0
SHAKEN,0.000176722157424098,5
SHAKING,0,0
SHARE,7.06888629696391e-05,2
SHARED,3.53444314848196e-05,1
SHARES,0,0
SHATTERED,0.000247411020393737,7
SHED,0,0
SHEDDING,0,0
SHELLING,0,0
SHELVED,0,0
SHIELD,0,0
SHIELDING,3.53444314848196e-05,1
SHIFTED,0,0
SHINE,0,0
SHIP,3.53444314848196e-05,1
SHIPPED,3.53444314848196e-05,1
SHIPPING,0,0
SHOCK,0.000318099883363376,9
SHOCKED,3.53444314848196e-05,1
SHOOK,0.000212066588908917,6
SHOOT,0,0
SHOOTING,0.000176722157424098,5
SHOT,0.000494822040787474,14
SHOULD,0.00081292192415085,23
SHOULDER,3.53444314848196e-05,1
SHOUT,0,0
SHOUTED,7.06888629696391e-05,2
SHOUTING,3.53444314848196e-05,1
SHOW,0.000247411020393737,7
SHOWED,3.53444314848196e-05,1
SHOWING,0.000141377725939278,4
SHOWN,0.000106033294454459,3
SHOWS,0.000106033294454459,3
SHRANK,0,0
SHUT,0,0
SICK,0,0
SIDE,0.000212066588908917,6
SIDETRACKED,0,0
SIGN,0.000176722157424098,5
SIGNAL,0,0
SIGNALS,0,0
SIGNED,0.000318099883363376,9
SIGNIFICANCE,3.53444314848196e-05,1
SIGNIFICANT,0,0
SIGNIFY,0,0
SIGNING,7.06888629696391e-05,2
SILENCE,0,0
SILENCED,0,0
SILENT,3.53444314848196e-05,1
SIMILAR,0.000247411020393737,7
SIMPLE,0,0
SINCERE,3.53444314848196e-05,1
SING,0,0
SINK,0,0
SIT,3.53444314848196e-05,1
SITE,0.000388788746333015,11
SITES,7.06888629696391e-05,2
SITTING,7.06888629696391e-05,2
SITUATION,0.000918955218605309,26
SITUATIONS,0,0
SKEPTICAL,0,0
SLAIN,0,0
SLAPS,0,0
SLATED,3.53444314848196e-05,1
SLEEPING,3.53444314848196e-05,1
SLEPT,0,0
SLIP,0,0
SLOGAN,3.53444314848196e-05,1
SLOWER,0,0
SMASHED,0,0
SMUGGLE,0,0
SMUGGLED,0,0
SO,0.0012723995334535,36
SOFT,0,0
SOLD,0,0
SOLDIERS,0.00134308839642314,38
SOLID,0,0
SOLIDARITY,7.06888629696391e-05,2
SOLUTION,0.000353444314848196,10
SOLVE,0.000176722157424098,5
SOLVED,0,0
SOLVING,0,0
SOMEONE,0.000106033294454459,3
SOMETHING,0.000424133177817835,12
SON,0.000141377725939278,4
SORRY,0,0
SORT,0.000106033294454459,3
SOUGHT,7.06888629696391e-05,2
SOUNDED,0,0
SOURCE,0.000530166472272294,15
SOURECES,0,0
SOUTHEAST,0.000176722157424098,5
SOVEREIGN,0.000106033294454459,3
SOW,0,0
SOWED,0,0
SOWING,3.53444314848196e-05,1
SPAIN,0,0
SPANIARD,0,0
SPANIARDS,0,0
SPANISH,0.000176722157424098,5
SPARE,0,0
SPARED,0,0
SPARKED,0,0
SPEAK,3.53444314848196e-05,1
SPEAKING,0.000106033294454459,3
SPEAKS,0,0
SPEARHEAD,0,0
SPECIALIST,0,0
SPECIALIZE,0,0
SPECIALIZES,0,0
SPECIFY,0,0
SPECULATE,0,0
SPECULATED,0,0
SPECULATION,0,0
SPEED,0,0
SPEND,0,0
SPENDS,0,0
SPENT,3.53444314848196e-05,1
SPILLED,3.53444314848196e-05,1
SPOIL,0,0
SPOILED,0,0
SPOKE,7.06888629696391e-05,2
SPOKEN,3.53444314848196e-05,1
SPOKESMAN,0.00077757749266603,22
SPONSOR,0,0
SPONSORED,0,0
SPONSORING,0,0
SPREAD,7.06888629696391e-05,2
SPREADED,0,0
SPREADING,0,0
SPRING,0,0
SPRUNG,0,0
SPURNED,0,0
SQUAD,0.000388788746333015,11
SQUADS,0.000141377725939278,4
SQUANDERED,0,0
STABBED,0,0
STABILIZING,0,0
STABLE,3.53444314848196e-05,1
STAGE,3.53444314848196e-05,1
STAGED,0.000176722157424098,5
STAGES,0,0
STAGING,3.53444314848196e-05,1
STAGNATED,0,0
STAINED,0,0
STAKE,0,0
STAMPED,3.53444314848196e-05,1
STANCE,3.53444314848196e-05,1
STAND,7.06888629696391e-05,2
STANDING,0.000176722157424098,5
STANDS,7.06888629696391e-05,2
STAPLES,0,0
START,7.06888629696391e-05,2
STARTED,0.000141377725939278,4
STARTLED,0,0
STATE,0.00148446612236242,42
STATE-AFFILIATED,0,0
STATED,0.000530166472272294,15
STATEMENTS,0.000318099883363376,9
STATES,0.00084826635563567,24
STATION,0.000883610787120489,25
STATIONED,3.53444314848196e-05,1
STAY,3.53444314848196e-05,1
STAYED,0,0
STAYING,0,0
STAYS,0,0
STEM,0,0
STEP,0.000212066588908917,6
STEPPED,0.000282755451878557,8
STEPPED-UP,0,0
STEPS,0.000106033294454459,3
STICKS,0.000176722157424098,5
STIFFENED,0,0
STOLE,0,0
STOLEN,3.53444314848196e-05,1
STONE,0,0
STOOD,3.53444314848196e-05,1
STOP,0.000459477609302654,13
STOPPED,0.000247411020393737,7
STOPPING,3.53444314848196e-05,1
STOPS,0,0
STORED,0,0
STORMED,3.53444314848196e-05,1
STORY,0,0
STRAFED,7.06888629696391e-05,2
STRAFFING,7.06888629696391e-05,2
STRANGE,3.53444314848196e-05,1
STRATEGY,7.06888629696391e-05,2
STRAY,0,0
STREET,0.00120171067048387,34
STREETS,0.000212066588908917,6
STRENGTHEN,7.06888629696391e-05,2
STRENGTHENED,0,0
STRENGTHENING,0,0
STRENGTHENS,0,0
STRESS,3.53444314848196e-05,1
STRESSED,3.53444314848196e-05,1
STRESSES,3.53444314848196e-05,1
STRESSING,0,0
STRICTER,0,0
STRIKE,0.000494822040787474,14
STRIKES,0.000176722157424098,5
STRIPPING,3.53444314848196e-05,1
STRIVE,0,0
STRIVEN,0,0
STRIVING,3.53444314848196e-05,1
STROIAZZO,0,0
STRONG,0.000424133177817835,12
STRONGER,0,0
STRUCK,0,0
STRUGGLE,0.000600855335241933,17
STRUGGLED,0,0
STRUGGLERS,0,0
STRUGGLING,7.06888629696391e-05,2
STUBBORN,0,0
STUBBORNNESS,0,0
STUDENT,7.06888629696391e-05,2
STUDIED,0,0
STUDY,0,0
STUDYING,0,0
STUFFED,3.53444314848196e-05,1
STUMBLED,0,0
STUN,0,0
STUNT,0,0
SUBDUED,0,0
SUBJECT,3.53444314848196e-05,1
SUBJECTED,3.53444314848196e-05,1
SUBJECTS,0,0
SUBMERGED,0,0
SUBMIT,0,0
SUBMITTED,0,0
SUBPOENA,0,0
SUBVERSIVES,7.06888629696391e-05,2
SUCCEED,0,0
SUCCEEDED,0,0
SUCCESS,0,0
SUCCESSFUL,3.53444314848196e-05,1
SUCRE,0,0
SUFFER,3.53444314848196e-05,1
SUFFERED,0.000247411020393737,7
SUFFERING,3.53444314848196e-05,1
SUFFICES,0,0
SUFFICIENT,0,0
SUGGEST,0,0
SUGGESTED,3.53444314848196e-05,1
SUGGESTS,0,0
SUITS,0,0
SUMMARIZING,0,0
SUMMED,3.53444314848196e-05,1
SUMMON,0,0
SUMMONED,0,0
SUPERIORS,3.53444314848196e-05,1
SUPERVISE,0,0
SUPERVISED,3.53444314848196e-05,1
SUPLYING,0,0
SUPORTED,0,0
SUPORTS,0,0
SUPPLIED,0,0
SUPPLIES,3.53444314848196e-05,1
SUPPLY,0.000212066588908917,6
SUPPLYING,7.06888629696391e-05,2
SUPPORT,0.000636199766726752,18
SUPPORTED,0.000212066588908917,6
SUPPORTING,3.53444314848196e-05,1
SUPPORTS,0,0
SUPPOSE,0,0
SUPPOSED,3.53444314848196e-05,1
SURE,0.000141377725939278,4
SURMOUNT,0,0
SURNAMED,0,0
SURPASS,0,0
SURPASSED,3.53444314848196e-05,1
SURPRISE,0.000141377725939278,4
SURPRISED,0,0
SURRENDER,0,0
SURRENDERED,0,0
SURRENDERING,0,0
SURROUND,0,0
SURROUNDED,7.06888629696391e-05,2
SURROUNDING,0.000141377725939278,4
SURVIVE,0,0
SURVIVED,0,0
SUSPECT,7.06888629696391e-05,2
SUSPECTED,0.000176722157424098,5
SUSPECTS,7.06888629696391e-05,2
SUSPEND,0.000212066588908917,6
SUSPENDED,0.000141377725939278,4
SUSPENDS,3.53444314848196e-05,1
SUSPICIOUS,7.06888629696391e-05,2
SUSTAIN,3.53444314848196e-05,1
SUSTAINED,0.000247411020393737,7
SWAMPED,0,0
SWEAR,0,0
SWEATED,0,0
SWITCH,0,0
SWITCHED,0,0
SWORE,0,0
SWORN,7.06888629696391e-05,2
SYMPATHIZERS,0,0
SYSTEM,0.000388788746333015,11
SYSTEMATIC,0,0
TABLE,0.000212066588908917,6
TACKLE,0,0
TACTIC,3.53444314848196e-05,1
TACTICS,7.06888629696391e-05,2
TAINTED,0,0
TAKE,0.000600855335241933,17
TAKEN,0.00148446612236242,42
TAKES,3.53444314848196e-05,1
TAKING,0.000424133177817835,12
TALK,0.000106033294454459,3
TALKED,0.000106033294454459,3
TALKING,7.06888629696391e-05,2
TANDONA,0.000176722157424098,5
TANKS,0.000106033294454459,3
TANTAMOUNT,0,0
TAPED,0,0
TAPPED,0,0
TARGET,0.000247411020393737,7
TARGETS,0.000176722157424098,5
TARNISHED,0,0
TAUGHT,0,0
TEACH,0,0
TEACHER,0,0
TEACHING,0,0
TEAR,0,0
TEENAGERS,0,0
TELEPHONED,7.06888629696391e-05,2
TELL,0.000212066588908917,6
TELLING,7.06888629696391e-05,2
TELLS,0,0
TEMPORARY,0,0
TENDERED,0,0
TENDS,0,0
TENNESSEE,0,0
TENSE,7.06888629696391e-05,2
TERM,3.53444314848196e-05,1
TERMED,3.53444314848196e-05,1
TERMS,3.53444314848196e-05,1
TERRIBLE,0,0
TERRITORIES,0,0
TERRITORY,0.000106033294454459,3
TERROR,0.000212066588908917,6
TERRORISM,0.000530166472272294,15
TEST,0,0
TESTED,0,0
TESTIFIED,0,0
TESTIFY,0,0
TESTIFYING,3.53444314848196e-05,1
TESTIMONY,0,0
TEXT,3.53444314848196e-05,1
THANK,0.000106033294454459,3
THANKED,0,0
THANKFUL,0,0
THANKS,3.53444314848196e-05,1
THAT,0.0314211995900046,889
THE,0.174742869260948,4944
THEM,0.0014491216908776,41
THERE,0.00455943166154172,129
THIEF,0,0
THING,0.000141377725939278,4
THINK,0.000530166472272294,15
THINKING,0,0
THINKS,0,0
THIS,0.0108507404658396,307
THOSE,0.00183791043721062,52
THOUGHT,0.000141377725939278,4
THREATEN,3.53444314848196e-05,1
THREATENED,0.000388788746333015,11
THREATENING,7.06888629696391e-05,2
THREATENS,0,0
THREW,0.000318099883363376,9
THRIVES,0,0
THROW,0.000106033294454459,3
THROWING,7.06888629696391e-05,2
THROWN,0.000282755451878557,8
THROWS,0,0
THWARTED,0,0
TIED,3.53444314848196e-05,1
TIGHT,3.53444314848196e-05,1
TIGHTEN,0,0
TIGHTENED,7.06888629696391e-05,2
TIME,0.00113102180751423,32
TIPPED,0,0
TIRED,3.53444314848196e-05,1
TODAY,0.00349909871699714,99
TOIL,0,0
TOLD,0.00141377725939278,40
TOLERATE,0,0
TOLERATED,0,0
TONIGHT,0.000459477609302654,13
TOOK,0.00187325486869544,53
TOOL,7.06888629696391e-05,2
TOOLS,0,0
TOPPLE,3.53444314848196e-05,1
TOPPLED,0,0
TORMENT,0,0
TORTURE,7.06888629696391e-05,2
TORTURED,0.000106033294454459,3
TOTAL,0.000247411020393737,7
TOTALLED,0,0
TOTALS,0,0
TOUCH,3.53444314848196e-05,1
TOUCHES,0,0
TOURED,0,0
TOURING,0,0
TOWNSHIPS,0,0
TRACK,0,0
TRADE,0.000141377725939278,4
TRAFFICKER,0,0
TRAFFICKING,0.000565510903757113,16
TRAILING,0,0
TRAIN,7.06888629696391e-05,2
TRAINED,7.06888629696391e-05,2
TRAITORS,3.53444314848196e-05,1
TRAMPLED,0,0
TRANSFER,0,0
TRANSITTING,3.53444314848196e-05,1
TRANSLATED,0,0
TRANSMITTED,0,0
TRANSPIRED,0,0
TRANSPORT,0.000106033294454459,3
TRANSPORTED,0,0
TRANSPORTING,0,0
TRAPPED,0,0
TRAVEL,3.53444314848196e-05,1
TRAVELED,7.06888629696391e-05,2
TRAVELING,0.000106033294454459,3
TRAVELLED,3.53444314848196e-05,1
TRAVELLING,0,0
TREACHEROUS,7.06888629696391e-05,2
TREATED,0.000141377725939278,4
TREATMENT,0,0
TREND,0,0
TRIED,0.000212066588908917,6
TRIES,0,0
TRIUMPHED,0,0
TROUBLING,0,0
TRUE,0.000176722157424098,5
TRUST,3.53444314848196e-05,1
TRUSTED,0,0
TRUTH,3.53444314848196e-05,1
TRY,0.000247411020393737,7
TRYING,0.000494822040787474,14
TURN,0.000106033294454459,3
TURNED,0.000212066588908917,6
TURNING,0,0
TURNS,0,0
TWO,0.00572579790054077,162
UCA,0.000141377725939278,4
UNABLE,7.06888629696391e-05,2
UNACCEPTABLE,0,0
UNAWARE,0,0
UNCALLED,0,0
UNCLEAR,0,0
UNCOMFORTABLE,0,0
UNCOVERED,0,0
UNDENIABLE,0,0
UNDERESTIMATE,0,0
UNDERGO,0,0
UNDERGOING,3.53444314848196e-05,1
UNDERLINED,0,0
UNDERLINES,0,0
UNDERLINGS,0,0
UNDERSCORED,0,0
UNDERSTAND,7.06888629696391e-05,2
UNDERSTANDS,0,0
UNDERSTOOD,0,0
UNDERTAKE,3.53444314848196e-05,1
UNDERTAKEN,7.06888629696391e-05,2
UNDERTAKER,0,0
UNDERTAKING,0,0
UNDERTOOK,0,0
UNDERWAY,3.53444314848196e-05,1
UNDERWENT,0,0
UNDETERRED,0,0
UNDIGNIFIED,3.53444314848196e-05,1
UNEMPLOYED,0,0
UNETHICAL,0,0
UNFAIR,0,0
UNFAVORABLE,3.53444314848196e-05,1
UNFOLDED,0,0
UNFORTUNATE,0,0
UNGO,3.53444314848196e-05,1
UNHAPPY,7.06888629696391e-05,2
UNHARMED,7.06888629696391e-05,2
UNIMAGINABLE,0,0
UNITE,0,0
UNITED,0.00123705510196868,35
UNITES,0,0
UNIVERSITY,0.000565510903757113,16
UNJUST,3.53444314848196e-05,1
UNJUSTIFIABLE,0,0
UNJUSTIFIED,0,0
UNKNOWN,0.000106033294454459,3
UNLEASH,0,0
UNLEASHED,7.06888629696391e-05,2
UNLEASHING,3.53444314848196e-05,1
UNLOADED,0,0
UNMASKED,0,0
UNOFFICIAL,0.000106033294454459,3
UNPRECEDENTED,0,0
UNPUNISHED,0,0
UNREALISTIC,0,0
UNSUCCESSFUL,0,0
UNSUITABLE,3.53444314848196e-05,1
UNTIMELY,0,0
UNTS,3.53444314848196e-05,1
UNVEILED,0,0
UNVIABLE,0,0
UNWILLING,3.53444314848196e-05,1
UP,0.00254479906690701,72
UPDATE,0,0
UPHELD,0,0
UPHOLD,0,0
UPHOLDS,0,0
UPRISING,0,0
UPSET,7.06888629696391e-05,2
UPSWING,0,0
URGE,0.000106033294454459,3
URGED,0.000212066588908917,6
URGENT,7.06888629696391e-05,2
URGES,0,0
URGING,0.000106033294454459,3
URGS,0,0
US,0.00077757749266603,22
USE,0.000212066588908917,6
USED,0.00077757749266603,22
USEFUL,0,0
USELESS,0,0
USERS,3.53444314848196e-05,1
USES,0,0
USING,0.000247411020393737,7
UTILIZE,0,0
UTILIZED,0,0
VACATED,0,0
VACATING,0,0
VAGUE,0,0
VALUE,0,0
VANGUARD,0,0
VANISH,0,0
VEERS,0,0
VENEZUELA,0.000106033294454459,3
VERBATIM,0,0
VERIFIED,0,0
VERIFYING,0,0
VIABLE,0,0
VICINITY,0.000141377725939278,4
VICTIM,3.53444314848196e-05,1
VICTIMIZED,0,0
VICTIMS,0.000424133177817835,12
VICTORIES,0,0
VICTORIOUS,0,0
VIDES,0,0
VIEW,0.000247411020393737,7
VIEWED,0,0
VIEWS,0,0
VILLALOBOS,0,0
VIOLATE,0,0
VIOLATED,7.06888629696391e-05,2
VIOLATES,0,0
VIOLATING,0,0
VIOLATION,7.06888629696391e-05,2
VIOLENCE,0.00102498851305977,29
VISIBLE,0,0
VISIT,0.000176722157424098,5
VISITED,0.000176722157424098,5
VISITING,3.53444314848196e-05,1
VITAL,0,0
VITIATED,0,0
VOICED,0.000106033294454459,3
VOICES,0,0
VOTE,0.000494822040787474,14
VOTED,0,0
VOTES,7.06888629696391e-05,2
VOWED,7.06888629696391e-05,2
VOWS,0,0
WAGE,7.06888629696391e-05,2
WAGED,7.06888629696391e-05,2
WAGING,7.06888629696391e-05,2
WAIT,0,0
WAITED,0,0
WAITING,7.06888629696391e-05,2
WALK,0,0
WALKED,3.53444314848196e-05,1
WALKING,0.000106033294454459,3
WALKS,0,0
WANT,0.000636199766726752,18
WANTED,0.000141377725939278,4
WANTO,0,0
WANTS,0.000353444314848196,10
WAR,0.0012723995334535,36
WARN,3.53444314848196e-05,1
WARNED,0.000176722157424098,5
WARNING,7.06888629696391e-05,2
WARNS,0,0
WARRANT,3.53444314848196e-05,1
WAS,0.0185911709610151,526
WASH,0,0
WASHING,0,0
WASTE,0,0
WASTING,0,0
WATCH,0.000106033294454459,3
WATCHED,3.53444314848196e-05,1
WATCHING,0,0
WATER,0.000176722157424098,5
WATERED,0,0
WAVED,0,0
WAVERED,0,0
WAY,0.000494822040787474,14
WAYLAID,0,0
WE,0.00689216413953982,195
WEAK,0,0
WEAKEN,3.53444314848196e-05,1
WEAKENED,0,0
WEAPON,0,0
WEAPONS,0.000459477609302654,13
WEARING,0.000212066588908917,6
WEARS,0,0
WEATHER,0,0
WEEK,0.000565510903757113,16
WEEP,3.53444314848196e-05,1
WEIGHED,3.53444314848196e-05,1
WELCOME,3.53444314848196e-05,1
WELCOMED,0,0
WELCOMING,0,0
WELL,0.00077757749266603,22
WELL-ARMED,0,0
WELL-KNOWN,3.53444314848196e-05,1
WELL-PLANNED,0,0
WENT,0.00102498851305977,29
WERE,0.0151981055384724,430
WH,0,0
WHAT,0.00137843282790796,39
WHITE,0.000247411020393737,7
WHO,0.00742233061181211,210
WIDESPREAD,0.000106033294454459,3
WIELD,0,0
WIELDED,0,0
WILL,0.00692750857102464,196
WILLING,0.000212066588908917,6
WIN,0.000106033294454459,3
WINNER,0,0
WINNERS,0,0
WINNING,0,0
WINS,3.53444314848196e-05,1
WIPED,0,0
WISE,0,0
WISH,0,0
WISHED,3.53444314848196e-05,1
WISHES,0,0
WITHDRAW,3.53444314848196e-05,1
WITHDRAWING,0,0
WITHDRAWN,7.06888629696391e-05,2
WITHDREW,3.53444314848196e-05,1
WITHHELD,0,0
WITHSTOOD,0,0
WITNESSED,7.06888629696391e-05,2
WITNESSES,7.06888629696391e-05,2
WITNESSING,0,0
WON,3.53444314848196e-05,1
WONDER,0,0
WONDERED,0,0
WORD,3.53444314848196e-05,1
WORDS,0.000106033294454459,3
WORE,0,0
WORK,0.000530166472272294,15
WORKED,0.000106033294454459,3
WORKING,0.000318099883363376,9
WORKS,0,0
WORLD,0.000141377725939278,4
WORN,0,0
WORRIED,0,0
WORRIES,0,0
WORRISOME,3.53444314848196e-05,1
WORRYING,0,0
WORSE,7.06888629696391e-05,2
WORSEN,7.06888629696391e-05,2
WORSENED,0,0
WORTH,0.000141377725939278,4
WORTHWHILE,0,0
WOULD,0.00109567737602941,31
WOUNDED,0.00222669918354363,63
WRITING,0,0
WRITTEN,3.53444314848196e-05,1
WRONG,0,0
WROTE,0,0
YEAR,0.000247411020393737,7
YEARN,0,0
YEARS,0.000176722157424098,5
YES,0,0
YIELD,0,0
YIELDED,0,0
YIELDING,0,0
YOU,0.0014491216908776,41
YOUNG,0.000353444314848196,10
ZUNIGA,0,0
