verbList,verbProbabilities,verbCounts
VANISH,0,0
VEERS,0,0
VENEZUELA,0,0
VERBATIM,0,0
VERIFIED,0,0
VERIFYING,0,0
VIABLE,0,0
VICINITY,0,0
VICTIM,0,0
VICTIMIZED,0,0
VICTIMS,0.00051413881748072,1
VICTORIES,0,0
VICTORIOUS,0,0
VIDES,0,0
VIEW,0,0
VIEWED,0,0
VIEWS,0,0
VILLALOBOS,0,0
VIOLATE,0,0
VIOLATED,0.00051413881748072,1
VIOLATES,0,0
VIOLATING,0,0
VIOLATION,0.00051413881748072,1
VIOLENCE,0.00051413881748072,1
VISIBLE,0.00051413881748072,1
VISIT,0,0
VISITED,0,0
VISITING,0,0
VITAL,0,0
VITIATED,0,0
VOICED,0,0
VOICES,0,0
VOTE,0,0
VOTED,0,0
VOTES,0,0
VOWED,0,0
VOWS,0,0
WAGE,0,0
WAGED,0,0
WAGING,0,0
WAIT,0,0
WAITED,0,0
WAITING,0,0
WALK,0,0
WALKED,0,0
WALKING,0,0
WALKS,0,0
WANT,0,0
WANTED,0,0
WANTO,0,0
WANTS,0.00051413881748072,1
WAR,0.00051413881748072,1
WARN,0,0
WARNED,0,0
WARNING,0.00051413881748072,1
WARNS,0,0
WARRANT,0,0
WAS,0.0138817480719794,27
WASH,0,0
WASHING,0,0
WASTE,0,0
WASTING,0,0
WATCH,0,0
WATCHED,0,0
WATCHING,0,0
WATER,0,0
WATERED,0,0
WAVED,0,0
WAVERED,0,0
WAY,0.00051413881748072,1
WAYLAID,0,0
WE,0.0051413881748072,10
WEAK,0,0
WEAKEN,0,0
WEAKENED,0,0
WEAPON,0,0
WEAPONS,0.0025706940874036,5
WEARING,0.00102827763496144,2
WEARS,0,0
WEATHER,0.00051413881748072,1
WEEK,0.00205655526992288,4
WEEP,0,0
WEIGHED,0,0
WELCOME,0,0
WELCOMED,0,0
WELCOMING,0,0
WELL,0.00102827763496144,2
WELL-ARMED,0,0
WELL-KNOWN,0,0
WELL-PLANNED,0,0
WENT,0.00051413881748072,1
WERE,0.0123393316195373,24
WH,0,0
WHAT,0.00051413881748072,1
WHITE,0,0
WHO,0.00822622107969152,16
WIDESPREAD,0,0
WIELD,0,0
WIELDED,0,0
WILL,0.00719794344473008,14
WILLING,0,0
WIN,0,0
WINNER,0,0
WINNERS,0,0
WINNING,0,0
WINS,0,0
WIPED,0,0
WISE,0,0
WISH,0,0
WISHED,0,0
WISHES,0,0
WITHDRAW,0,0
WITHDRAWING,0,0
WITHDRAWN,0.00051413881748072,1
WITHDREW,0,0
WITHHELD,0,0
WITHSTOOD,0,0
WITNESSED,0,0
WITNESSES,0,0
WITNESSING,0,0
WON,0,0
WONDER,0,0
WONDERED,0,0
WORD,0,0
WORDS,0,0
WORE,0,0
WORK,0.00051413881748072,1
WORKED,0,0
WORKING,0,0
WORKS,0,0
WORLD,0.00102827763496144,2
WORN,0,0
WORRIED,0,0
WORRIES,0,0
WORRISOME,0,0
WORRYING,0,0
WORSE,0,0
WORSEN,0,0
WORSENED,0,0
WORTH,0,0
WORTHWHILE,0,0
WOULD,0.00051413881748072,1
WOUNDED,0.00308483290488432,6
WRITING,0,0
WRITTEN,0,0
WRONG,0,0
WROTE,0,0
YEAR,0.00102827763496144,2
YEARN,0,0
YEARS,0.00051413881748072,1
YES,0,0
YIELD,0.00051413881748072,1
YIELDED,0,0
YIELDING,0,0
YOU,0.00102827763496144,2
YOUNG,0.00051413881748072,1
ZUNIGA,0,0
